Logged started on,18/04/2024 16:03:11
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
18/04/2024 16:27:59.172,1488155,BM2V220 @312948,188740,8AFD2101EA02,-630,289,746
18/04/2024 16:27:59.201,1488173,BM2V220 @312948,188747,8BFD2F01EC02,-629,303,748
18/04/2024 16:27:59.262,1488234,BM2V220 @312948,188753,89FD2801F102,-631,296,753
18/04/2024 16:27:59.321,1488293,BM2V220 @312948,188759,8BFD2901F302,-629,297,755
18/04/2024 16:27:59.352,1488324,BM2V220 @312948,188765,90FD2301EE02,-624,291,750
18/04/2024 16:27:59.412,1488384,BM2V220 @312948,188772,78FD3B011803,-648,315,792
18/04/2024 16:27:59.472,1488445,BM2V220 @312948,188778,5AFD5B015D03,-678,347,861
18/04/2024 16:27:59.501,1488473,BM2V220 @312948,188784,6EFD31014B03,-658,305,843
18/04/2024 16:27:59.561,1488533,BM2V220 @312948,188790,74FDC7013204,-652,455,1074
18/04/2024 16:27:59.622,1488594,BM2V220 @312948,188797,21FE0702F803,-479,519,1016
18/04/2024 16:27:59.651,1488623,BM2V220 @312948,188803,DEFEF1014803,-290,497,840
18/04/2024 16:27:59.712,1488684,BM2V220 @312948,188809,23FF42011D03,-221,322,797
18/04/2024 16:27:59.772,1488744,BM2V220 @312948,188815,2FFF4F01C002,-209,335,704
18/04/2024 16:27:59.801,1488773,BM2V220 @312948,188822,05FFC8002303,-251,200,803
18/04/2024 16:27:59.862,1488834,BM2V220 @312948,188828,A4FEC5004103,-348,197,833
18/04/2024 16:27:59.922,1488894,BM2V220 @312948,188834,59FE3400E302,-423,52,739
18/04/2024 16:27:59.981,1488953,BM2V220 @312948,188840,D0FD3A002903,-560,58,809
18/04/2024 16:28:00.012,1488984,BM2V220 @312948,188847,9FFD25002303,-609,37,803
18/04/2024 16:28:00.071,1489044,BM2V220 @312948,188853,64FDF9FFFC02,-668,-7,764
18/04/2024 16:28:00.101,1489073,BM2V220 @312948,188859,50FDB6FF0203,-688,-74,770
18/04/2024 16:28:00.161,1489133,BM2V220 @312948,188865,57FDADFF7E03,-681,-83,894
18/04/2024 16:28:00.221,1489193,BM2V220 @312948,188872,90FD1BFF1803,-624,-229,792
18/04/2024 16:28:00.251,1489223,BM2V220 @312948,188878,CAFDD3FEF602,-566,-301,758
18/04/2024 16:28:00.311,1489283,BM2V220 @312948,188884,96FD41FF6203,-618,-191,866
18/04/2024 16:28:00.371,1489343,BM2V220 @312948,188890,8BFD45FF2A03,-629,-187,810
18/04/2024 16:28:00.401,1489373,BM2V220 @312948,188897,8AFD94FFEC02,-630,-108,748
18/04/2024 16:28:00.461,1489434,BM2V220 @312948,188903,65FD4DFF2B03,-667,-179,811
