Logged started on,18/04/2024 17:07:41
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
18/04/2024 17:24:58.526,1037048,BM2V220 @312948,91916,B10222022A04,689,546,1066
18/04/2024 17:24:58.587,1037098,BM2V220 @312948,91923,CE0105017003,462,261,880
18/04/2024 17:24:58.647,1037157,BM2V220 @312948,91929,70013D02FB02,368,573,763
18/04/2024 17:24:58.676,1037187,BM2V220 @312948,91935,DD00DC010C03,221,476,780
18/04/2024 17:24:58.737,1037247,BM2V220 @312948,91941,67003F02CD02,103,575,717
18/04/2024 17:24:58.796,1037307,BM2V220 @312948,91948,7E00E001B401,126,480,436
18/04/2024 17:24:58.826,1037337,BM2V220 @312948,91954,3E01EB028E01,318,747,398
18/04/2024 17:24:58.886,1037397,BM2V220 @312948,91960,46022B036101,582,811,353
18/04/2024 17:24:58.946,1037457,BM2V220 @312948,91966,D60220031901,726,800,281
18/04/2024 17:24:58.976,1037487,BM2V220 @312948,91973,1D0334038701,797,820,391
18/04/2024 17:24:59.036,1037547,BM2V220 @312948,91979,C602A002BB01,710,672,443
18/04/2024 17:24:59.096,1037607,BM2V220 @312948,91985,2F028601FF01,559,390,511
18/04/2024 17:24:59.126,1037637,BM2V220 @312948,91991,240241025B02,548,577,603
18/04/2024 17:24:59.186,1037697,BM2V220 @312948,91998,E00198012B02,480,408,555
18/04/2024 17:24:59.246,1037757,BM2V220 @312948,92004,23025D024A03,547,605,842
18/04/2024 17:24:59.276,1037786,BM2V220 @312948,92010,C90151026E02,457,593,622
18/04/2024 17:24:59.336,1037847,BM2V220 @312948,92016,C801DC014202,456,476,578
18/04/2024 17:24:59.396,1037907,BM2V220 @312948,92023,FF010A028D02,511,522,653
18/04/2024 17:24:59.426,1037937,BM2V220 @312948,92029,1B026E021C02,539,622,540
18/04/2024 17:24:59.486,1037997,BM2V220 @312948,92035,6E02A2029A02,622,674,666
18/04/2024 17:24:59.546,1038057,BM2V220 @312948,92041,A20233031F03,674,819,799
18/04/2024 17:24:59.576,1038087,BM2V220 @312948,92048,1F027D024803,543,637,840
18/04/2024 17:24:59.636,1038146,BM2V220 @312948,92054,5E0114025A03,350,532,858
18/04/2024 17:24:59.696,1038207,BM2V220 @312948,92060,D7008901FB02,215,393,763
18/04/2024 17:24:59.726,1038237,BM2V220 @312948,92066,BE001B014B03,190,283,843
18/04/2024 17:24:59.786,1038297,BM2V220 @312948,92073,4200F5018F02,66,501,655
18/04/2024 17:24:59.846,1038357,BM2V220 @312948,92079,61005D001D03,97,93,797
18/04/2024 17:24:59.876,1038387,BM2V220 @312948,92085,AC00E201FD02,172,482,765
18/04/2024 17:24:59.936,1038447,BM2V220 @312948,92091,290124018D03,297,292,909
18/04/2024 17:24:59.996,1038507,BM2V220 @312948,92098,7D011E01A403,381,286,932
18/04/2024 17:25:00.026,1038537,BM2V220 @312948,92104,7B017B009703,379,123,919
18/04/2024 17:25:00.087,1038598,BM2V220 @312948,92110,9D016900D603,413,105,982
18/04/2024 17:25:00.146,1038657,BM2V220 @312948,92116,C1014A00BE03,449,74,958
18/04/2024 17:25:00.176,1038687,BM2V220 @312948,92123,A80186FFB403,424,-122,948
18/04/2024 17:25:00.236,1038747,BM2V220 @312948,92129,C101D4FF7B03,449,-44,891
18/04/2024 17:25:00.266,1038777,BM2V220 @312948,92135,F5015FFF8B03,501,-161,907
18/04/2024 17:25:00.326,1038837,BM2V220 @312948,92141,D90144FF8603,473,-188,902
18/04/2024 17:25:00.386,1038897,BM2V220 @312948,92148,B8012FFF4403,440,-209,836
18/04/2024 17:25:00.416,1038927,BM2V220 @312948,92154,E90194FF9303,489,-108,915
18/04/2024 17:25:00.476,1038987,BM2V220 @312948,92160,C00149FF4A03,448,-183,842
18/04/2024 17:25:00.536,1039047,BM2V220 @312948,92166,0B0274FF8703,523,-140,903
18/04/2024 17:25:00.566,1039077,BM2V220 @312948,92173,FA010BFF8003,506,-245,896
18/04/2024 17:25:00.626,1039137,BM2V220 @312948,92179,9E021EFFFB03,670,-226,1019
18/04/2024 17:25:00.686,1039197,BM2V220 @312948,92185,9D020A01CA03,669,266,970
18/04/2024 17:25:00.716,1039227,BM2V220 @312948,92191,AD0186011603,429,390,790
18/04/2024 17:25:00.776,1039287,BM2V220 @312948,92198,7800FA001803,120,250,792
18/04/2024 17:25:00.836,1039347,BM2V220 @312948,92204,23007A004603,35,122,838
18/04/2024 17:25:00.866,1039377,BM2V220 @312948,92210,1600D8FE8403,22,-296,900
18/04/2024 17:25:00.926,1039437,BM2V220 @312948,92216,320134FF0104,306,-204,1025
18/04/2024 17:25:00.986,1039497,BM2V220 @312948,92223,3E0262FF4704,574,-158,1095
18/04/2024 17:25:01.016,1039527,BM2V220 @312948,92229,1B02DCFFA403,539,-36,932
18/04/2024 17:25:01.076,1039587,BM2V220 @312948,92235,C80122009103,456,34,913
18/04/2024 17:25:01.136,1039647,BM2V220 @312948,92241,0B026D000D04,523,109,1037
18/04/2024 17:25:01.166,1039677,BM2V220 @312948,92248,C2012B005903,450,43,857
18/04/2024 17:25:01.226,1039737,BM2V220 @312948,92254,11024A007603,529,74,886
18/04/2024 17:25:01.286,1039797,BM2V220 @312948,92260,FE01EC006403,510,236,868
18/04/2024 17:25:01.316,1039827,BM2V220 @312948,92266,A30164006D03,419,100,877
18/04/2024 17:25:01.376,1039887,BM2V220 @312948,92273,BA0117017503,442,279,885
18/04/2024 17:25:01.436,1039947,BM2V220 @312948,92279,C00150011903,448,336,793
18/04/2024 17:25:01.466,1039977,BM2V220 @312948,92285,B5010602C802,437,518,712
18/04/2024 17:25:01.526,1040037,BM2V220 @312948,92291,7301DD019102,371,477,657
18/04/2024 17:25:01.586,1040097,BM2V220 @312948,92298,8C0118037E02,396,792,638
18/04/2024 17:25:01.616,1040127,BM2V220 @312948,92304,7D01D8026C02,381,728,620
18/04/2024 17:25:01.676,1040187,BM2V220 @312948,92310,6E010E032402,366,782,548
18/04/2024 17:25:01.736,1040247,BM2V220 @312948,92316,4101C9020B02,321,713,523
18/04/2024 17:25:01.766,1040277,BM2V220 @312948,92323,3B01EC037D02,315,1004,637
18/04/2024 17:25:01.826,1040337,BM2V220 @312948,92329,0101C6035E02,257,966,606
18/04/2024 17:25:01.886,1040397,BM2V220 @312948,92335,F5002D034302,245,813,579
18/04/2024 17:25:01.916,1040427,BM2V220 @312948,92341,C4009D033B02,196,925,571
18/04/2024 17:25:01.976,1040487,BM2V220 @312948,92348,6200B8010302,98,440,515
18/04/2024 17:25:02.036,1040547,BM2V220 @312948,92354,520077024C02,82,631,588
18/04/2024 17:25:02.066,1040577,BM2V220 @312948,92360,000083017A01,0,387,378
18/04/2024 17:25:02.126,1040637,BM2V220 @312948,92366,A6001602F002,166,534,752
18/04/2024 17:25:02.186,1040697,BM2V220 @312948,92373,C8013F030F03,456,831,783
18/04/2024 17:25:02.216,1040727,BM2V220 @312948,92379,0C0221022803,524,545,808
18/04/2024 17:25:02.276,1040787,BM2V220 @312948,92385,50025102A203,592,593,930
18/04/2024 17:25:02.336,1040847,BM2V220 @312948,92391,1602FA012F03,534,506,815
18/04/2024 17:25:02.366,1040877,BM2V220 @312948,92398,330260028A03,563,608,906
18/04/2024 17:25:02.426,1040937,BM2V220 @312948,92404,DB014D011F03,475,333,799
18/04/2024 17:25:02.486,1040997,BM2V220 @312948,92410,CE01F5000503,462,245,773
18/04/2024 17:25:02.516,1041027,BM2V220 @312948,92416,FC0140013203,508,320,818
18/04/2024 17:25:02.576,1041087,BM2V220 @312948,92423,E301F3003703,483,243,823
18/04/2024 17:25:02.636,1041147,BM2V220 @312948,92429,DF01FA004703,479,250,839
18/04/2024 17:25:02.666,1041176,BM2V220 @312948,92435,D501D2005303,469,210,851
18/04/2024 17:25:02.726,1041237,BM2V220 @312948,92441,EA01DD006903,490,221,873
18/04/2024 17:25:02.787,1041297,BM2V220 @312948,92448,F40103015403,500,259,852
18/04/2024 17:25:02.816,1041327,BM2V220 @312948,92454,0702E9007A03,519,233,890
18/04/2024 17:25:02.876,1041387,BM2V220 @312948,92460,1702EC005D03,535,236,861
18/04/2024 17:25:02.936,1041447,BM2V220 @312948,92466,5802A9013603,600,425,822
18/04/2024 17:25:02.966,1041477,BM2V220 @312948,92473,150246016003,533,326,864
18/04/2024 17:25:03.026,1041537,BM2V220 @312948,92479,0702A3000E04,519,163,1038
18/04/2024 17:25:03.086,1041597,BM2V220 @312948,92485,5801C7FED703,344,-313,983
18/04/2024 17:25:03.116,1041627,BM2V220 @312948,92491,430177FE5402,323,-393,596
18/04/2024 17:25:03.176,1041687,BM2V220 @312948,92498,CD01FFFD4902,461,-513,585
18/04/2024 17:25:03.236,1041747,BM2V220 @312948,92504,FB01C6FDC502,507,-570,709
18/04/2024 17:25:03.266,1041777,BM2V220 @312948,92510,DB0142FEC302,475,-446,707
18/04/2024 17:25:03.326,1041837,BM2V220 @312948,92516,EE013DFE8F02,494,-451,655
18/04/2024 17:25:03.388,1041898,BM2V220 @312948,92523,6A021CFE5103,618,-484,849
18/04/2024 17:25:03.416,1041927,BM2V220 @312948,92529,2C0209FEE002,556,-503,736
18/04/2024 17:25:03.476,1041987,BM2V220 @312948,92535,2302EEFD9902,547,-530,665
18/04/2024 17:25:03.536,1042047,BM2V220 @312948,92541,1D0204FEA602,541,-508,678
18/04/2024 17:25:03.596,1042107,BM2V220 @312948,92548,460269FEA102,582,-407,673
18/04/2024 17:25:03.626,1042137,BM2V220 @312948,92554,1802C7FE5B02,536,-313,603
18/04/2024 17:25:03.686,1042197,BM2V220 @312948,92560,3502EBFD5D02,565,-533,605
18/04/2024 17:25:03.716,1042227,BM2V220 @312948,92566,9F0258FD9702,671,-680,663
18/04/2024 17:25:03.776,1042287,BM2V220 @312948,92573,E4029AFDEC02,740,-614,748
18/04/2024 17:25:03.836,1042347,BM2V220 @312948,92579,E90238FE8603,745,-456,902
18/04/2024 17:25:03.866,1042377,BM2V220 @312948,92585,4B02B4FE4203,587,-332,834
18/04/2024 17:25:03.926,1042436,BM2V220 @312948,92591,EA01C4FF3903,490,-60,825
18/04/2024 17:25:03.987,1042497,BM2V220 @312948,92598,06012400A203,262,36,930
18/04/2024 17:25:04.016,1042527,BM2V220 @312948,92604,47004500C002,71,69,704
18/04/2024 17:25:04.076,1042587,BM2V220 @312948,92610,550036016E02,85,310,622
18/04/2024 17:25:04.136,1042647,BM2V220 @312948,92616,94019102B202,404,657,690
18/04/2024 17:25:04.166,1042677,BM2V220 @312948,92623,AE01C0012903,430,448,809
18/04/2024 17:25:04.226,1042737,BM2V220 @312948,92629,AE0140022403,430,576,804
18/04/2024 17:25:04.286,1042797,BM2V220 @312948,92635,C501EF013703,453,495,823
18/04/2024 17:25:04.316,1042827,BM2V220 @312948,92641,E401C4017603,484,452,886
18/04/2024 17:25:04.377,1042887,BM2V220 @312948,92648,AE018A013E03,430,394,830
18/04/2024 17:25:04.436,1042947,BM2V220 @312948,92654,C90124015D03,457,292,861
18/04/2024 17:25:04.466,1042977,BM2V220 @312948,92660,EA012D016703,490,301,871
18/04/2024 17:25:04.526,1043037,BM2V220 @312948,92666,DC01F5004903,476,245,841
18/04/2024 17:25:04.586,1043097,BM2V220 @312948,92673,DC01F6004B03,476,246,843
18/04/2024 17:25:04.616,1043126,BM2V220 @312948,92679,C301B8006203,451,184,866
18/04/2024 17:25:04.676,1043187,BM2V220 @312948,92685,FF019B014003,511,411,832
18/04/2024 17:25:04.736,1043247,BM2V220 @312948,92691,F701B200AB03,503,178,939
18/04/2024 17:25:04.766,1043277,BM2V220 @312948,92698,DE0196006403,478,150,868
18/04/2024 17:25:04.826,1043337,BM2V220 @312948,92704,DF0193004B03,479,147,843
18/04/2024 17:25:04.887,1043397,BM2V220 @312948,92710,E6017F006303,486,127,867
