Logged started on,18/04/2024 17:07:41
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
18/04/2024 17:25:48.267,1086790,BM2V220 @312948,98135,61013E014203,353,318,834
18/04/2024 17:25:48.328,1086839,BM2V220 @312948,98141,2E018401DD02,302,388,733
18/04/2024 17:25:48.388,1086898,BM2V220 @312948,98148,EE00F301D602,238,499,726
18/04/2024 17:25:48.417,1086927,BM2V220 @312948,98154,3A01B6016503,314,438,869
18/04/2024 17:25:48.478,1086988,BM2V220 @312948,98160,160151015B03,278,337,859
18/04/2024 17:25:48.538,1087048,BM2V220 @312948,98166,03016B00E902,259,107,745
18/04/2024 17:25:48.567,1087077,BM2V220 @312948,98173,700104000A03,368,4,778
18/04/2024 17:25:48.628,1087139,BM2V220 @312948,98179,3F02EBFFA203,575,-21,930
18/04/2024 17:25:48.688,1087198,BM2V220 @312948,98185,54027CFF1E03,596,-132,798
18/04/2024 17:25:48.717,1087227,BM2V220 @312948,98191,9A0217FF4603,666,-233,838
18/04/2024 17:25:48.778,1087289,BM2V220 @312948,98198,790215FF2E03,633,-235,814
18/04/2024 17:25:48.838,1087349,BM2V220 @312948,98204,4B0225FF3703,587,-219,823
18/04/2024 17:25:48.867,1087377,BM2V220 @312948,98210,5002D0FE2303,592,-304,803
18/04/2024 17:25:48.928,1087439,BM2V220 @312948,98216,270273FEE802,551,-397,744
18/04/2024 17:25:48.988,1087498,BM2V220 @312948,98223,1102B1FEA702,529,-335,679
18/04/2024 17:25:49.017,1087527,BM2V220 @312948,98229,2F027AFED002,559,-390,720
18/04/2024 17:25:49.078,1087588,BM2V220 @312948,98235,22023DFEF502,546,-451,757
18/04/2024 17:25:49.138,1087648,BM2V220 @312948,98241,1F025EFEC802,543,-418,712
18/04/2024 17:25:49.167,1087678,BM2V220 @312948,98248,3D0226FE0C03,573,-474,780
18/04/2024 17:25:49.228,1087739,BM2V220 @312948,98254,600243FE0903,608,-445,777
18/04/2024 17:25:49.288,1087799,BM2V220 @312948,98260,0E024CFEB302,526,-436,691
18/04/2024 17:25:49.318,1087828,BM2V220 @312948,98266,0B02A2FEBD03,523,-350,957
18/04/2024 17:25:49.378,1087888,BM2V220 @312948,98273,D501D2FEC203,469,-302,962
18/04/2024 17:25:49.438,1087948,BM2V220 @312948,98279,CD0170FF7303,461,-144,883
18/04/2024 17:25:49.468,1087978,BM2V220 @312948,98285,CA01ACFFBD03,458,-84,957
18/04/2024 17:25:49.528,1088039,BM2V220 @312948,98291,CE0150008503,462,80,901
18/04/2024 17:25:49.588,1088099,BM2V220 @312948,98298,A801B5009503,424,181,917
18/04/2024 17:25:49.618,1088129,BM2V220 @312948,98304,A1012A01A703,417,298,935
18/04/2024 17:25:49.677,1088188,BM2V220 @312948,98310,81018A018403,385,394,900
18/04/2024 17:25:49.738,1088248,BM2V220 @312948,98316,4801D4011603,328,468,790
18/04/2024 17:25:49.767,1088277,BM2V220 @312948,98323,26014302FC02,294,579,764
18/04/2024 17:25:49.827,1088338,BM2V220 @312948,98329,ED00D701A502,237,471,677
18/04/2024 17:25:49.888,1088399,BM2V220 @312948,98335,CB00D001DA02,203,464,730
18/04/2024 17:25:49.920,1088430,BM2V220 @312948,98341,BF005102B202,191,593,690
18/04/2024 17:25:49.978,1088488,BM2V220 @312948,98348,A400D1016A02,164,465,618
18/04/2024 17:25:50.038,1088548,BM2V220 @312948,98354,FA000F03B802,250,783,696
18/04/2024 17:25:50.068,1088578,BM2V220 @312948,98360,0B013602A502,267,566,677
18/04/2024 17:25:50.128,1088639,BM2V220 @312948,98366,2F0163029D02,303,611,669
18/04/2024 17:25:50.187,1088697,BM2V220 @312948,98373,8501B402D002,389,692,720
18/04/2024 17:25:50.218,1088728,BM2V220 @312948,98379,BB015302EA02,443,595,746
