Logged started on,18/04/2024 17:07:41
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
18/04/2024 17:27:09.542,1168058,BM2V220 @312948,108292,6B026001C702,619,352,711
18/04/2024 17:27:09.569,1168079,BM2V220 @312948,108298,6B026401C502,619,356,709
18/04/2024 17:27:09.630,1168140,BM2V220 @312948,108305,69026301C702,617,355,711
18/04/2024 17:27:09.689,1168200,BM2V220 @312948,108311,75027B01DA02,629,379,730
18/04/2024 17:27:09.718,1168229,BM2V220 @312948,108317,7A025F01EA02,634,351,746
18/04/2024 17:27:09.779,1168290,BM2V220 @312948,108323,E0021D02AC03,736,541,940
18/04/2024 17:27:09.839,1168350,BM2V220 @312948,108330,F20127023F04,498,551,1087
18/04/2024 17:27:09.869,1168379,BM2V220 @312948,108336,3C017B015203,316,379,850
18/04/2024 17:27:09.930,1168440,BM2V220 @312948,108342,B7000102BF03,183,513,959
18/04/2024 17:27:09.989,1168500,BM2V220 @312948,108348,9100F9000404,145,249,1028
18/04/2024 17:27:10.021,1168532,BM2V220 @312948,108355,8500FB009403,133,251,916
18/04/2024 17:27:10.079,1168590,BM2V220 @312948,108361,8D005F00B002,141,95,688
18/04/2024 17:27:10.139,1168649,BM2V220 @312948,108367,DA0063FF0902,218,-157,521
18/04/2024 17:27:10.169,1168680,BM2V220 @312948,108373,FE018BFF9502,510,-117,661
18/04/2024 17:27:10.230,1168740,BM2V220 @312948,108380,A30246FFDE02,675,-186,734
18/04/2024 17:27:10.290,1168800,BM2V220 @312948,108386,F20273FEEA02,754,-397,746
18/04/2024 17:27:10.318,1168829,BM2V220 @312948,108392,EF021FFEDC02,751,-481,732
18/04/2024 17:27:10.379,1168890,BM2V220 @312948,108398,9D02F0FD4D02,669,-528,589
18/04/2024 17:27:10.439,1168950,BM2V220 @312948,108405,8002C6FD6302,640,-570,611
18/04/2024 17:27:10.468,1168979,BM2V220 @312948,108411,710243FE0E02,625,-445,526
18/04/2024 17:27:10.559,1169070,BM2V220 @312948,108417,960246FDF201,662,-698,498
18/04/2024 17:27:10.589,1169100,BM2V220 @312948,108423,9702A1FDF901,663,-607,505
18/04/2024 17:27:10.618,1169129,BM2V220 @312948,108430,920214FDE701,658,-748,487
18/04/2024 17:27:10.679,1169189,BM2V220 @312948,108436,9702AFFDF201,663,-593,498
18/04/2024 17:27:10.739,1169250,BM2V220 @312948,108442,880290FD0102,648,-624,513
18/04/2024 17:27:10.768,1169279,BM2V220 @312948,108448,7F029AFDCA01,639,-614,458
18/04/2024 17:27:10.829,1169340,BM2V220 @312948,108455,AB02AAFDBD01,683,-598,445
18/04/2024 17:27:10.889,1169400,BM2V220 @312948,108461,0103AFFD1002,769,-593,528
18/04/2024 17:27:10.919,1169429,BM2V220 @312948,108467,D70299FD5502,727,-615,597
18/04/2024 17:27:10.979,1169490,BM2V220 @312948,108473,8E0269FDC401,654,-663,452
18/04/2024 17:27:11.039,1169550,BM2V220 @312948,108480,C602D5FDCB02,710,-555,715
18/04/2024 17:27:11.069,1169580,BM2V220 @312948,108486,7C0264FE6E02,636,-412,622
18/04/2024 17:27:11.130,1169640,BM2V220 @312948,108492,130293FE4E03,531,-365,846
18/04/2024 17:27:11.189,1169699,BM2V220 @312948,108498,BB0138FFE303,443,-200,995
18/04/2024 17:27:11.219,1169730,BM2V220 @312948,108505,F700AFFF7E03,247,-81,894
18/04/2024 17:27:11.279,1169790,BM2V220 @312948,108511,3C00F9FF6B03,60,-7,875
18/04/2024 17:27:11.339,1169850,BM2V220 @312948,108517,E8FF1300B002,-24,19,688
18/04/2024 17:27:11.399,1169910,BM2V220 @312948,108523,510073017603,81,371,886
18/04/2024 17:27:11.430,1169940,BM2V220 @312948,108530,E0003C02F101,224,572,497
18/04/2024 17:27:11.489,1170000,BM2V220 @312948,108536,78011803E602,376,792,742
18/04/2024 17:27:11.520,1170030,BM2V220 @312948,108542,7D0144023D02,381,580,573
18/04/2024 17:27:11.579,1170090,BM2V220 @312948,108548,BF010003D002,447,768,720
18/04/2024 17:27:11.639,1170150,BM2V220 @312948,108555,AA019C02B402,426,668,692
18/04/2024 17:27:11.669,1170180,BM2V220 @312948,108561,B9017D022203,441,637,802
18/04/2024 17:27:11.730,1170240,BM2V220 @312948,108567,B7012802EF02,439,552,751
18/04/2024 17:27:11.790,1170300,BM2V220 @312948,108573,F001BB010703,496,443,775
18/04/2024 17:27:11.818,1170329,BM2V220 @312948,108580,FB013F01ED02,507,319,749
18/04/2024 17:27:11.879,1170390,BM2V220 @312948,108586,4B026A018203,587,362,898
18/04/2024 17:27:11.939,1170450,BM2V220 @312948,108592,48028B01F302,584,395,755
18/04/2024 17:27:11.969,1170479,BM2V220 @312948,108598,5402FB00FD02,596,251,765
18/04/2024 17:27:12.030,1170540,BM2V220 @312948,108605,23020001F102,547,256,753
18/04/2024 17:27:12.089,1170600,BM2V220 @312948,108611,290214012303,553,276,803
18/04/2024 17:27:12.119,1170629,BM2V220 @312948,108617,2702CA003A03,551,202,826
18/04/2024 17:27:12.179,1170690,BM2V220 @312948,108623,300259005303,560,89,851
18/04/2024 17:27:12.239,1170750,BM2V220 @312948,108630,380269001203,568,105,786
18/04/2024 17:27:12.269,1170779,BM2V220 @312948,108636,560272009F03,598,114,927
18/04/2024 17:27:12.330,1170840,BM2V220 @312948,108642,8502B100D902,645,177,729
18/04/2024 17:27:12.391,1170901,BM2V220 @312948,108648,7C02F3004204,636,243,1090
18/04/2024 17:27:12.419,1170929,BM2V220 @312948,108655,1302AB003404,531,171,1076
18/04/2024 17:27:12.479,1170990,BM2V220 @312948,108661,460190FF6503,326,-112,869
18/04/2024 17:27:12.539,1171050,BM2V220 @312948,108667,3801B5FE5F02,312,-331,607
18/04/2024 17:27:12.569,1171080,BM2V220 @312948,108673,3D01A1FD5802,317,-607,600
18/04/2024 17:27:12.630,1171140,BM2V220 @312948,108680,B30190FD4002,435,-624,576
18/04/2024 17:27:12.690,1171200,BM2V220 @312948,108686,8C0284FD8C02,652,-636,652
18/04/2024 17:27:12.719,1171229,BM2V220 @312948,108692,EF02BBFDD702,751,-581,727
18/04/2024 17:27:12.779,1171290,BM2V220 @312948,108698,D202C1FD8D02,722,-575,653
18/04/2024 17:27:12.839,1171350,BM2V220 @312948,108705,7402FCFD3402,628,-516,564
18/04/2024 17:27:12.869,1171380,BM2V220 @312948,108711,3D0220FE3C02,573,-480,572
18/04/2024 17:27:12.929,1171439,BM2V220 @312948,108717,7202E3FD1002,626,-541,528
18/04/2024 17:27:12.989,1171500,BM2V220 @312948,108723,5E02FEFD0F02,606,-514,527
18/04/2024 17:27:13.019,1171529,BM2V220 @312948,108730,6502DCFD2B02,613,-548,555
18/04/2024 17:27:13.110,1171620,BM2V220 @312948,108736,7202BDFD3D02,626,-579,573
18/04/2024 17:27:13.139,1171649,BM2V220 @312948,108742,720279FD3602,626,-647,566
18/04/2024 17:27:13.169,1171680,BM2V220 @312948,108748,D10266FDC802,721,-666,712
18/04/2024 17:27:13.230,1171740,BM2V220 @312948,108755,CC02C4FDE202,716,-572,738
18/04/2024 17:27:13.289,1171800,BM2V220 @312948,108761,EB024BFE2003,747,-437,800
18/04/2024 17:27:13.319,1171829,BM2V220 @312948,108767,9502D2FE2003,661,-302,800
18/04/2024 17:27:13.379,1171890,BM2V220 @312948,108773,C101DCFEE702,449,-292,743
18/04/2024 17:27:13.439,1171949,BM2V220 @312948,108780,B100BCFE7E02,177,-324,638
18/04/2024 17:27:13.469,1171980,BM2V220 @312948,108786,ECFF9BFFC902,-20,-101,713
18/04/2024 17:27:13.530,1172040,BM2V220 @312948,108792,5E00AE007803,94,174,888
18/04/2024 17:27:13.589,1172100,BM2V220 @312948,108798,3D016101EF03,317,353,1007
18/04/2024 17:27:13.619,1172129,BM2V220 @312948,108805,3901EB00B303,313,235,947
18/04/2024 17:27:13.679,1172190,BM2V220 @312948,108811,5D01AC00F003,349,172,1008
18/04/2024 17:27:13.739,1172250,BM2V220 @312948,108817,8B019A00FF03,395,154,1023
18/04/2024 17:27:13.769,1172279,BM2V220 @312948,108823,77018100DC03,375,129,988
18/04/2024 17:27:13.829,1172339,BM2V220 @312948,108830,8001A9009E03,384,169,926
18/04/2024 17:27:13.889,1172400,BM2V220 @312948,108836,8C015D00C303,396,93,963
18/04/2024 17:27:13.919,1172429,BM2V220 @312948,108842,B601A000A203,438,160,930
18/04/2024 17:27:13.980,1172490,BM2V220 @312948,108848,A4013900A603,420,57,934
18/04/2024 17:27:14.039,1172550,BM2V220 @312948,108855,BF014C008A03,447,76,906
18/04/2024 17:27:14.070,1172580,BM2V220 @312948,108861,C8011E009003,456,30,912
18/04/2024 17:27:14.130,1172640,BM2V220 @312948,108867,C40146006903,452,70,873
18/04/2024 17:27:14.190,1172700,BM2V220 @312948,108873,D901F7FF9603,473,-9,918
18/04/2024 17:27:14.219,1172729,BM2V220 @312948,108880,BD01F2FFA203,445,-14,930
18/04/2024 17:27:14.279,1172790,BM2V220 @312948,108886,BB01CCFF9003,443,-52,912
18/04/2024 17:27:14.370,1172880,BM2V220 @312948,108892,AE01DFFF6703,430,-33,871
18/04/2024 17:27:14.371,1172882,BM2V220 @312948,108898,B801BAFF8A03,440,-70,906
18/04/2024 17:27:14.430,1172940,BM2V220 @312948,108905,0A02C1FFA003,522,-63,928
18/04/2024 17:27:14.489,1173000,BM2V220 @312948,108911,8802F9FFCD03,648,-7,973
18/04/2024 17:27:14.519,1173029,BM2V220 @312948,108917,CD02D600A303,717,214,931
18/04/2024 17:27:14.579,1173090,BM2V220 @312948,108923,2102C8007103,545,200,881
18/04/2024 17:27:14.639,1173150,BM2V220 @312948,108930,3001A6004103,304,166,833
18/04/2024 17:27:14.669,1173179,BM2V220 @312948,108936,7E003D001603,126,61,790
18/04/2024 17:27:14.730,1173241,BM2V220 @312948,108942,6A0059FF3403,106,-167,820
18/04/2024 17:27:14.789,1173300,BM2V220 @312948,108948,8500ACFF9C03,133,-84,924
18/04/2024 17:27:14.819,1173329,BM2V220 @312948,108955,0C01E6FF2504,268,-26,1061
18/04/2024 17:27:14.880,1173390,BM2V220 @312948,108961,7901DDFF5304,377,-35,1107
18/04/2024 17:27:14.939,1173450,BM2V220 @312948,108967,91016B005D04,401,107,1117
