Logged started on,18/04/2024 16:03:11
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
18/04/2024 17:04:39.624,3688607,BM2V220 @312948,398289,3AFEA0026702,-454,672,615
18/04/2024 17:04:39.653,3688625,BM2V220 @312948,398295,08FEA802A702,-504,680,679
18/04/2024 17:04:39.714,3688686,BM2V220 @312948,398301,10FEEB02D502,-496,747,725
18/04/2024 17:04:39.774,3688747,BM2V220 @312948,398308,46FEE802C602,-442,744,710
18/04/2024 17:04:39.804,3688777,BM2V220 @312948,398314,E7FE0A03B802,-281,778,696
18/04/2024 17:04:39.864,3688837,BM2V220 @312948,398320,F2FE2203C902,-270,802,713
18/04/2024 17:04:39.924,3688897,BM2V220 @312948,398326,00FF19039F02,-256,793,671
18/04/2024 17:04:39.953,3688925,BM2V220 @312948,398333,30FF1B021C02,-208,539,540
18/04/2024 17:04:40.013,3688986,BM2V220 @312948,398339,12FFD4027302,-238,724,627
18/04/2024 17:04:40.074,3689047,BM2V220 @312948,398345,F9FE0A027602,-263,522,630
18/04/2024 17:04:40.103,3689075,BM2V220 @312948,398351,76FE64023603,-394,612,822
18/04/2024 17:04:40.164,3689136,BM2V220 @312948,398358,3FFEE401A802,-449,484,680
18/04/2024 17:04:40.224,3689196,BM2V220 @312948,398364,1CFEFC013302,-484,508,563
18/04/2024 17:04:40.254,3689226,BM2V220 @312948,398370,0DFE8D029C02,-499,653,668
18/04/2024 17:04:40.314,3689286,BM2V220 @312948,398376,02FE82027202,-510,642,626
18/04/2024 17:04:40.374,3689346,BM2V220 @312948,398383,2BFE57027402,-469,599,628
18/04/2024 17:04:40.404,3689376,BM2V220 @312948,398389,0BFEA1012903,-501,417,809
18/04/2024 17:04:40.463,3689436,BM2V220 @312948,398395,2BFE44026902,-469,580,617
18/04/2024 17:04:40.524,3689497,BM2V220 @312948,398401,C1FDB2022A03,-575,690,810
18/04/2024 17:04:40.553,3689525,BM2V220 @312948,398408,28FE73021303,-472,627,787
18/04/2024 17:04:40.613,3689586,BM2V220 @312948,398414,66FE1C03D602,-410,796,726
18/04/2024 17:04:40.674,3689647,BM2V220 @312948,398420,B8FEFE02ED02,-328,766,749
18/04/2024 17:04:40.704,3689676,BM2V220 @312948,398426,26FFBB02DB02,-218,699,731
18/04/2024 17:04:40.764,3689736,BM2V220 @312948,398433,68FFBB02BE02,-152,699,702
18/04/2024 17:04:40.824,3689796,BM2V220 @312948,398439,88FFC002AE02,-120,704,686
18/04/2024 17:04:40.853,3689825,BM2V220 @312948,398445,9BFFCA026002,-101,714,608
18/04/2024 17:04:40.914,3689887,BM2V220 @312948,398451,BEFF03029F02,-66,515,671
18/04/2024 17:04:40.974,3689946,BM2V220 @312948,398458,CCFF9C022102,-52,668,545
18/04/2024 17:04:41.004,3689976,BM2V220 @312948,398464,DBFFFF020602,-37,767,518
18/04/2024 17:04:41.064,3690037,BM2V220 @312948,398470,DAFFB1025402,-38,689,596
18/04/2024 17:04:41.124,3690096,BM2V220 @312948,398476,C9FF79023702,-55,633,567
18/04/2024 17:04:41.154,3690126,BM2V220 @312948,398483,87FFC1024B02,-121,705,587
18/04/2024 17:04:41.214,3690187,BM2V220 @312948,398489,52FF41025702,-174,577,599
18/04/2024 17:04:41.274,3690246,BM2V220 @312948,398495,17FF6A028602,-233,618,646
18/04/2024 17:04:41.304,3690276,BM2V220 @312948,398501,9CFE9D029902,-356,669,665
18/04/2024 17:04:41.364,3690337,BM2V220 @312948,398508,6BFE9D02C702,-405,669,711
18/04/2024 17:04:41.424,3690396,BM2V220 @312948,398514,4AFE6E02F902,-438,622,761
18/04/2024 17:04:41.453,3690425,BM2V220 @312948,398520,F6FD92023103,-522,658,817
18/04/2024 17:04:41.514,3690487,BM2V220 @312948,398526,F9FD4902DE02,-519,585,734
18/04/2024 17:04:41.574,3690546,BM2V220 @312948,398533,EAFDE2011803,-534,482,792
18/04/2024 17:04:41.604,3690576,BM2V220 @312948,398539,09FE1602D902,-503,534,729
18/04/2024 17:04:41.664,3690637,BM2V220 @312948,398545,23FEE3010A03,-477,483,778
18/04/2024 17:04:41.724,3690697,BM2V220 @312948,398551,03FEC5013B03,-509,453,827
18/04/2024 17:04:41.753,3690725,BM2V220 @312948,398558,0DFE27020003,-499,551,768
18/04/2024 17:04:41.814,3690787,BM2V220 @312948,398564,3FFE2002D602,-449,544,726
18/04/2024 17:04:41.874,3690846,BM2V220 @312948,398570,23FE4B02C402,-477,587,708
18/04/2024 17:04:41.904,3690876,BM2V220 @312948,398576,0DFE2B02B902,-499,555,697
18/04/2024 17:04:41.964,3690937,BM2V220 @312948,398583,CBFD28021903,-565,552,793
18/04/2024 17:04:42.023,3690996,BM2V220 @312948,398589,81FDB2015803,-639,434,856
18/04/2024 17:04:42.053,3691025,BM2V220 @312948,398595,EDFCBC019D03,-787,444,925
18/04/2024 17:04:42.144,3691117,BM2V220 @312948,398601,6AFD1E020C03,-662,542,780
18/04/2024 17:04:42.173,3691145,BM2V220 @312948,398608,EAFD26022703,-534,550,807
18/04/2024 17:04:42.204,3691176,BM2V220 @312948,398614,17FFD601CD02,-233,470,717
18/04/2024 17:04:42.263,3691235,BM2V220 @312948,398620,A2FF50019502,-94,336,661
18/04/2024 17:04:42.324,3691297,BM2V220 @312948,398626,0C003B01CB02,12,315,715
18/04/2024 17:04:42.353,3691325,BM2V220 @312948,398633,A9FF9E01E102,-87,414,737
18/04/2024 17:04:42.414,3691387,BM2V220 @312948,398639,97FFF2007903,-105,242,889
18/04/2024 17:04:42.474,3691447,BM2V220 @312948,398645,1AFFF200C103,-230,242,961
18/04/2024 17:04:42.504,3691476,BM2V220 @312948,398651,A9FE29005004,-343,41,1104
18/04/2024 17:04:42.564,3691537,BM2V220 @312948,398658,B9FDE1FF2B05,-583,-31,1323
18/04/2024 17:04:42.624,3691596,BM2V220 @312948,398664,23FE7CFF3704,-477,-132,1079
18/04/2024 17:04:42.653,3691625,BM2V220 @312948,398670,6FFDABFF1904,-657,-85,1049
18/04/2024 17:04:42.714,3691687,BM2V220 @312948,398676,0DFEB0FFE703,-499,-80,999
18/04/2024 17:04:42.774,3691747,BM2V220 @312948,398683,6BFED5FF3504,-405,-43,1077
18/04/2024 17:04:42.804,3691776,BM2V220 @312948,398689,25FFE8009D03,-219,232,925
18/04/2024 17:04:42.864,3691837,BM2V220 @312948,398695,7FFFF5012D03,-129,501,813
18/04/2024 17:04:42.924,3691897,BM2V220 @312948,398701,DDFF35029E02,-35,565,670
18/04/2024 17:04:42.953,3691925,BM2V220 @312948,398708,CCFFDC02F802,-52,732,760
18/04/2024 17:04:43.014,3691987,BM2V220 @312948,398714,060093012C02,6,403,556
18/04/2024 17:04:43.073,3692046,BM2V220 @312948,398720,C0FFFE012302,-64,510,547
18/04/2024 17:04:43.104,3692077,BM2V220 @312948,398726,90FF84016102,-112,388,609
18/04/2024 17:04:43.164,3692137,BM2V220 @312948,398733,D9FE32020C03,-295,562,780
18/04/2024 17:04:43.224,3692196,BM2V220 @312948,398739,81FE93020603,-383,659,774
18/04/2024 17:04:43.253,3692225,BM2V220 @312948,398745,33FE6B023503,-461,619,821
18/04/2024 17:04:43.314,3692287,BM2V220 @312948,398751,2DFEFF02C302,-467,767,707
18/04/2024 17:04:43.374,3692347,BM2V220 @312948,398758,F5FDEA02C002,-523,746,704
18/04/2024 17:04:43.404,3692376,BM2V220 @312948,398764,0EFE41029E02,-498,577,670
18/04/2024 17:04:43.464,3692437,BM2V220 @312948,398770,E3FDAA02A102,-541,682,673
18/04/2024 17:04:43.524,3692497,BM2V220 @312948,398776,3DFE3A02A702,-451,570,679
18/04/2024 17:04:43.553,3692525,BM2V220 @312948,398783,41FE86029802,-447,646,664
18/04/2024 17:04:43.614,3692587,BM2V220 @312948,398789,34FE4F028D02,-460,591,653
18/04/2024 17:04:43.674,3692646,BM2V220 @312948,398795,41FE88029802,-447,648,664
18/04/2024 17:04:43.734,3692707,BM2V220 @312948,398801,2BFE5D029202,-469,605,658
18/04/2024 17:04:43.768,3692740,BM2V220 @312948,398808,E0FD35020703,-544,565,775
18/04/2024 17:04:43.824,3692797,BM2V220 @312948,398814,8CFD42026203,-628,578,866
18/04/2024 17:04:43.853,3692825,BM2V220 @312948,398820,B2FD01028903,-590,513,905
18/04/2024 17:04:43.914,3692886,BM2V220 @312948,398826,15FEA5019A03,-491,421,922
18/04/2024 17:04:43.974,3692947,BM2V220 @312948,398833,B5FE9D013003,-331,413,816
18/04/2024 17:04:44.004,3692976,BM2V220 @312948,398839,61FF0C02DB02,-159,524,731
18/04/2024 17:04:44.064,3693037,BM2V220 @312948,398845,43FF5502CC02,-189,597,716
18/04/2024 17:04:44.124,3693097,BM2V220 @312948,398851,45FF28027002,-187,552,624
18/04/2024 17:04:44.153,3693125,BM2V220 @312948,398858,F1FE1502C802,-271,533,712
18/04/2024 17:04:44.214,3693187,BM2V220 @312948,398864,99FE5B02AA02,-359,603,682
18/04/2024 17:04:44.274,3693246,BM2V220 @312948,398870,2CFEFF01DE02,-468,511,734
18/04/2024 17:04:44.304,3693276,BM2V220 @312948,398876,3BFE4E02FC03,-453,590,1020
18/04/2024 17:04:44.364,3693336,BM2V220 @312948,398883,C4FED9003804,-316,217,1080
18/04/2024 17:04:44.424,3693397,BM2V220 @312948,398889,13FED800E703,-493,216,999
18/04/2024 17:04:44.453,3693425,BM2V220 @312948,398895,E7FD13017E04,-537,275,1150
18/04/2024 17:04:44.514,3693487,BM2V220 @312948,398901,0FFF4601CF03,-241,326,975
18/04/2024 17:04:44.574,3693546,BM2V220 @312948,398908,4BFF89018A03,-181,393,906
18/04/2024 17:04:44.605,3693577,BM2V220 @312948,398914,0CFFD5001A03,-244,213,794
18/04/2024 17:04:44.664,3693636,BM2V220 @312948,398920,99FEC0FF8402,-359,-64,644
18/04/2024 17:04:44.724,3693697,BM2V220 @312948,398926,FFFDA3FEAA02,-513,-349,682
18/04/2024 17:04:44.753,3693725,BM2V220 @312948,398933,7DFD90FEB802,-643,-368,696
18/04/2024 17:04:44.813,3693786,BM2V220 @312948,398939,46FD59FE8A02,-698,-423,650
18/04/2024 17:04:44.874,3693847,BM2V220 @312948,398945,22FDE3FD9902,-734,-541,665
18/04/2024 17:04:44.904,3693876,BM2V220 @312948,398951,2BFD0AFEAA02,-725,-502,682
18/04/2024 17:04:44.964,3693937,BM2V220 @312948,398958,36FD76FEDD02,-714,-394,733
18/04/2024 17:04:45.023,3693996,BM2V220 @312948,398964,48FD91FE9F02,-696,-367,671
18/04/2024 17:04:45.054,3694026,BM2V220 @312948,398970,54FD8AFE8B02,-684,-374,651
18/04/2024 17:04:45.114,3694087,BM2V220 @312948,398976,35FD47FEA602,-715,-441,678
18/04/2024 17:04:45.174,3694146,BM2V220 @312948,398983,54FD88FEBA02,-684,-376,698
18/04/2024 17:04:45.204,3694176,BM2V220 @312948,398989,69FD87FEB102,-663,-377,689
18/04/2024 17:04:45.264,3694236,BM2V220 @312948,398995,6DFDD5FEBC02,-659,-299,700
18/04/2024 17:04:45.323,3694296,BM2V220 @312948,399001,82FD5FFEA102,-638,-417,673
18/04/2024 17:04:45.354,3694326,BM2V220 @312948,399008,6CFD9DFEBF02,-660,-355,703
18/04/2024 17:04:45.414,3694386,BM2V220 @312948,399014,06FD7DFE0B03,-762,-387,779
18/04/2024 17:04:45.504,3694477,BM2V220 @312948,399020,4AFCF5FD8103,-950,-523,897
18/04/2024 17:04:45.507,3694479,BM2V220 @312948,399026,49FC8BFDA302,-951,-629,675
18/04/2024 17:04:45.564,3694536,BM2V220 @312948,399033,A0FC50FF3603,-864,-176,822
18/04/2024 17:04:45.624,3694597,BM2V220 @312948,399039,99FD53007B02,-615,83,635
18/04/2024 17:04:45.653,3694625,BM2V220 @312948,399045,3EFFC300F001,-194,195,496
18/04/2024 17:04:45.714,3694686,BM2V220 @312948,399051,98FFFE00A502,-104,254,677
18/04/2024 17:04:45.774,3694746,BM2V220 @312948,399058,8BFFDD004303,-117,221,835
18/04/2024 17:04:45.804,3694776,BM2V220 @312948,399064,48FF9300ED03,-184,147,1005
18/04/2024 17:04:45.864,3694836,BM2V220 @312948,399070,FCFE2A002604,-260,42,1062
18/04/2024 17:04:45.924,3694896,BM2V220 @312948,399076,D5FEDBFF3804,-299,-37,1080
18/04/2024 17:04:45.954,3694926,BM2V220 @312948,399083,0FFE89FEEE04,-497,-375,1262
18/04/2024 17:04:46.014,3694987,BM2V220 @312948,399089,5AFEA5FFC803,-422,-91,968
18/04/2024 17:04:46.074,3695046,BM2V220 @312948,399095,95FDAAFFBE03,-619,-86,958
18/04/2024 17:04:46.104,3695076,BM2V220 @312948,399101,7CFD1EFF5103,-644,-226,849
