Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:36:21.748,1349199,BM2V220 @312948,172466,A5FD99014203,-603,409,834
23/04/2024 17:36:21.802,1349241,BM2V220 @312948,172473,2FFE7701D603,-465,375,982
23/04/2024 17:36:21.834,1349272,BM2V220 @312948,172479,74FEAF01D403,-396,431,980
23/04/2024 17:36:21.892,1349330,BM2V220 @312948,172485,C5FEF5018C03,-315,501,908
23/04/2024 17:36:21.952,1349390,BM2V220 @312948,172491,E5FE8A014D03,-283,394,845
23/04/2024 17:36:21.981,1349420,BM2V220 @312948,172498,CCFE8E019B03,-308,398,923
23/04/2024 17:36:22.042,1349480,BM2V220 @312948,172504,E8FE0B013403,-280,267,820
23/04/2024 17:36:22.102,1349540,BM2V220 @312948,172510,87FEF3002E03,-377,243,814
23/04/2024 17:36:22.131,1349569,BM2V220 @312948,172516,3EFE5B001903,-450,91,793
23/04/2024 17:36:22.192,1349631,BM2V220 @312948,172523,C7FD69003903,-569,105,825
23/04/2024 17:36:22.253,1349692,BM2V220 @312948,172529,74FD2E003A03,-652,46,826
23/04/2024 17:36:22.322,1349760,BM2V220 @312948,172535,57FD44003103,-681,68,817
23/04/2024 17:36:22.350,1349789,BM2V220 @312948,172541,7DFD33000C03,-643,51,780
23/04/2024 17:36:22.404,1349842,BM2V220 @312948,172548,8FFD4CFF4203,-625,-180,834
23/04/2024 17:36:22.434,1349872,BM2V220 @312948,172554,A1FD3CFF0203,-607,-196,770
23/04/2024 17:36:22.493,1349931,BM2V220 @312948,172560,94FD22FF6203,-620,-222,866
23/04/2024 17:36:22.552,1349991,BM2V220 @312948,172566,A8FD1DFF4103,-600,-227,833
23/04/2024 17:36:22.581,1350019,BM2V220 @312948,172573,C3FD11FF2303,-573,-239,803
23/04/2024 17:36:22.642,1350080,BM2V220 @312948,172579,99FDCBFE7203,-615,-309,882
