Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:27:36.797,824247,BM2V220 @312948,106841,63023201F302,611,306,755
23/04/2024 17:27:36.857,824295,BM2V220 @312948,106848,70023D010703,624,317,775
23/04/2024 17:27:36.887,824325,BM2V220 @312948,106854,6E022D010D03,622,301,781
23/04/2024 17:27:36.947,824385,BM2V220 @312948,106860,790260010203,633,352,770
23/04/2024 17:27:37.007,824446,BM2V220 @312948,106866,4F022501FE02,591,293,766
23/04/2024 17:27:37.038,824476,BM2V220 @312948,106873,6A02A9017303,618,425,883
23/04/2024 17:27:37.097,824535,BM2V220 @312948,106879,1F0240014F03,543,320,847
23/04/2024 17:27:37.157,824596,BM2V220 @312948,106885,D1014B014F03,465,331,847
23/04/2024 17:27:37.187,824625,BM2V220 @312948,106891,5001A3011703,336,419,791
23/04/2024 17:27:37.247,824686,BM2V220 @312948,106898,2C013402F602,300,564,758
23/04/2024 17:27:37.307,824746,BM2V220 @312948,106904,EF0019027402,239,537,628
23/04/2024 17:27:37.337,824775,BM2V220 @312948,106910,E900B1028001,233,689,384
23/04/2024 17:27:37.397,824836,BM2V220 @312948,106916,0A010C020701,266,524,263
23/04/2024 17:27:37.457,824896,BM2V220 @312948,106923,6F02B802F800,623,696,248
23/04/2024 17:27:37.487,824925,BM2V220 @312948,106929,FD02EE03AFFF,765,1006,-81
23/04/2024 17:27:37.547,824986,BM2V220 @312948,106935,C80298037FFF,712,920,-129
23/04/2024 17:27:37.607,825046,BM2V220 @312948,106941,6E021603E0FF,622,790,-32
23/04/2024 17:27:37.637,825075,BM2V220 @312948,106948,6802BA020300,616,698,3
23/04/2024 17:27:37.697,825136,BM2V220 @312948,106954,A002E702C1FF,672,743,-63
23/04/2024 17:27:37.758,825196,BM2V220 @312948,106960,B402D102D6FF,692,721,-42
23/04/2024 17:27:37.790,825229,BM2V220 @312948,106966,8202BD02E1FF,642,701,-31
23/04/2024 17:27:37.848,825287,BM2V220 @312948,106973,7402C202D7FF,628,706,-41
23/04/2024 17:27:37.908,825347,BM2V220 @312948,106979,7E023303A6FF,638,819,-90
23/04/2024 17:27:37.968,825407,BM2V220 @312948,106985,740222039CFF,628,802,-100
23/04/2024 17:27:38.000,825438,BM2V220 @312948,106991,6E02E402B1FF,622,740,-79
23/04/2024 17:27:38.058,825496,BM2V220 @312948,106998,7902D40294FF,633,724,-108
23/04/2024 17:27:38.087,825525,BM2V220 @312948,107004,8602F602B3FF,646,758,-77
23/04/2024 17:27:38.147,825586,BM2V220 @312948,107010,8B022303ABFF,651,803,-85
23/04/2024 17:27:38.207,825646,BM2V220 @312948,107016,9D021A03B4FF,669,794,-76
23/04/2024 17:27:38.237,825675,BM2V220 @312948,107023,4602C502FEFF,582,709,-2
23/04/2024 17:27:38.298,825737,BM2V220 @312948,107029,3302C202D8FF,563,706,-40
