Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:25:18.406,685854,BM2V220 @312948,89542,80028C016803,640,396,872
23/04/2024 17:25:18.462,685901,BM2V220 @312948,89548,38029C01B503,568,412,949
23/04/2024 17:25:18.525,685963,BM2V220 @312948,89554,3302A601FC03,563,422,1020
23/04/2024 17:25:18.554,685993,BM2V220 @312948,89561,5801B5008203,344,181,898
23/04/2024 17:25:18.613,686051,BM2V220 @312948,89567,B200E701AF03,178,487,943
23/04/2024 17:25:18.673,686111,BM2V220 @312948,89573,2D007601F603,45,374,1014
23/04/2024 17:25:18.701,686139,BM2V220 @312948,89579,00000B015C03,0,267,860
23/04/2024 17:25:18.762,686201,BM2V220 @312948,89586,240083001503,36,131,789
23/04/2024 17:25:18.822,686260,BM2V220 @312948,89592,950000002C03,149,0,812
23/04/2024 17:25:18.854,686293,BM2V220 @312948,89598,6C01F4FFA802,364,-12,680
23/04/2024 17:25:18.913,686351,BM2V220 @312948,89604,330289FF5503,563,-119,853
23/04/2024 17:25:18.973,686411,BM2V220 @312948,89611,C202F6FE0703,706,-266,775
23/04/2024 17:25:19.002,686440,BM2V220 @312948,89617,F402BFFE5603,756,-321,854
23/04/2024 17:25:19.063,686501,BM2V220 @312948,89623,950285FEA002,661,-379,672
23/04/2024 17:25:19.122,686561,BM2V220 @312948,89629,8B0201FEAB02,651,-511,683
23/04/2024 17:25:19.152,686590,BM2V220 @312948,89636,5E02CBFD1A02,606,-565,538
23/04/2024 17:25:19.212,686650,BM2V220 @312948,89642,6202C9FD0F02,610,-567,527
23/04/2024 17:25:19.272,686710,BM2V220 @312948,89648,9F0245FEAF02,671,-443,687
23/04/2024 17:25:19.303,686741,BM2V220 @312948,89654,7402ECFD6402,628,-532,612
23/04/2024 17:25:19.362,686800,BM2V220 @312948,89661,BC02C0FD9702,700,-576,663
23/04/2024 17:25:19.422,686861,BM2V220 @312948,89667,C3024AFD4702,707,-694,583
23/04/2024 17:25:19.452,686890,BM2V220 @312948,89673,FA0258FD2302,762,-680,547
23/04/2024 17:25:19.512,686950,BM2V220 @312948,89679,03038EFD2203,771,-626,802
23/04/2024 17:25:19.572,687010,BM2V220 @312948,89686,6F0203FECF02,623,-509,719
23/04/2024 17:25:19.603,687041,BM2V220 @312948,89692,180256FE4803,536,-426,840
23/04/2024 17:25:19.692,687131,BM2V220 @312948,89698,5D0141FE4903,349,-447,841
23/04/2024 17:25:19.722,687160,BM2V220 @312948,89704,810007FFE201,129,-249,482
23/04/2024 17:25:19.752,687190,BM2V220 @312948,89711,F5FFCCFF6A02,-11,-52,618
23/04/2024 17:25:19.811,687249,BM2V220 @312948,89717,44003E018F02,68,318,655
23/04/2024 17:25:19.902,687341,BM2V220 @312948,89723,DB003102E002,219,561,736
23/04/2024 17:25:19.905,687344,BM2V220 @312948,89729,8A011302F202,394,531,754
23/04/2024 17:25:19.961,687400,BM2V220 @312948,89736,AC010D03DB02,428,781,731
23/04/2024 17:25:20.021,687460,BM2V220 @312948,89742,C2015F023203,450,607,818
23/04/2024 17:25:20.052,687490,BM2V220 @312948,89748,DC0120024B03,476,544,843
23/04/2024 17:25:20.112,687550,BM2V220 @312948,89754,E601D2010903,486,466,777
23/04/2024 17:25:20.172,687610,BM2V220 @312948,89761,E80102020903,488,514,777
23/04/2024 17:25:20.204,687642,BM2V220 @312948,89767,F60171010703,502,369,775
23/04/2024 17:25:20.262,687700,BM2V220 @312948,89773,0F028E011F03,527,398,799
23/04/2024 17:25:20.352,687791,BM2V220 @312948,89779,470286019503,583,390,917
23/04/2024 17:25:20.376,687815,BM2V220 @312948,89786,15029C010A03,533,412,778
23/04/2024 17:25:20.413,687851,BM2V220 @312948,89792,0F023F01ED02,527,319,749
23/04/2024 17:25:20.473,687911,BM2V220 @312948,89798,44029A010603,580,410,774
23/04/2024 17:25:20.501,687939,BM2V220 @312948,89804,2D027201F502,557,370,757
23/04/2024 17:25:20.562,688001,BM2V220 @312948,89811,340255011A03,564,341,794
23/04/2024 17:25:20.622,688060,BM2V220 @312948,89817,350246011B03,565,326,795
23/04/2024 17:25:20.652,688091,BM2V220 @312948,89823,28025E010403,552,350,772
23/04/2024 17:25:20.712,688151,BM2V220 @312948,89829,23024201EE02,547,322,750
23/04/2024 17:25:20.802,688241,BM2V220 @312948,89836,3A025F010A03,570,351,778
23/04/2024 17:25:20.826,688264,BM2V220 @312948,89842,1D0256010E03,541,342,782
23/04/2024 17:25:20.862,688300,BM2V220 @312948,89848,34024E012003,564,334,800
23/04/2024 17:25:20.922,688360,BM2V220 @312948,89854,240241011A03,548,321,794
23/04/2024 17:25:20.955,688393,BM2V220 @312948,89861,290230011203,553,304,786
23/04/2024 17:25:21.013,688451,BM2V220 @312948,89867,2C0252010C03,556,338,780
23/04/2024 17:25:21.072,688511,BM2V220 @312948,89873,26024501FF02,550,325,767
23/04/2024 17:25:21.102,688540,BM2V220 @312948,89879,340259013003,564,345,816
23/04/2024 17:25:21.193,688632,BM2V220 @312948,89886,C2026C021903,706,620,793
23/04/2024 17:25:21.223,688661,BM2V220 @312948,89892,9602E0024E03,662,736,846
23/04/2024 17:25:21.253,688691,BM2V220 @312948,89898,2302F7015F03,547,503,863
