Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:35:04.461,1271912,BM2V220 @312948,162804,05FE20014603,-507,288,838
23/04/2024 17:35:04.521,1271959,BM2V220 @312948,162810,06FE21014603,-506,289,838
23/04/2024 17:35:04.551,1271989,BM2V220 @312948,162816,05FE1E014903,-507,286,841
23/04/2024 17:35:04.611,1272049,BM2V220 @312948,162823,02FE21014A03,-510,289,842
23/04/2024 17:35:04.642,1272080,BM2V220 @312948,162829,FDFD1D015903,-515,285,857
23/04/2024 17:35:04.701,1272139,BM2V220 @312948,162835,0FFE26014303,-497,294,835
23/04/2024 17:35:04.761,1272199,BM2V220 @312948,162841,09FE2C013F03,-503,300,831
23/04/2024 17:35:04.790,1272229,BM2V220 @312948,162848,05FE24013B03,-507,292,827
23/04/2024 17:35:04.851,1272289,BM2V220 @312948,162854,05FE27014003,-507,295,832
23/04/2024 17:35:04.911,1272349,BM2V220 @312948,162860,01FE26013D03,-511,294,829
23/04/2024 17:35:04.941,1272379,BM2V220 @312948,162866,F9FD21014F03,-519,289,847
23/04/2024 17:35:05.001,1272440,BM2V220 @312948,162873,F6FD24014303,-522,292,835
23/04/2024 17:35:05.061,1272499,BM2V220 @312948,162879,EAFD25017C03,-534,293,892
23/04/2024 17:35:05.091,1272530,BM2V220 @312948,162885,E9FD3701CA03,-535,311,970
23/04/2024 17:35:05.151,1272589,BM2V220 @312948,162891,50FE10013004,-432,272,1072
23/04/2024 17:35:05.212,1272651,BM2V220 @312948,162898,0CFF4C013604,-244,332,1078
23/04/2024 17:35:05.240,1272679,BM2V220 @312948,162904,4BFF3D01CF03,-181,317,975
23/04/2024 17:35:05.301,1272739,BM2V220 @312948,162910,47FF65017203,-185,357,882
23/04/2024 17:35:05.360,1272799,BM2V220 @312948,162916,15FF5801F602,-235,344,758
23/04/2024 17:35:05.392,1272830,BM2V220 @312948,162923,F3FE55011303,-269,341,787
23/04/2024 17:35:05.451,1272889,BM2V220 @312948,162929,6EFE3F010B03,-402,319,779
23/04/2024 17:35:05.511,1272950,BM2V220 @312948,162935,4AFE2E015F03,-438,302,863
23/04/2024 17:35:05.541,1272979,BM2V220 @312948,162941,32FE15013B03,-462,277,827
23/04/2024 17:35:05.601,1273039,BM2V220 @312948,162948,EDFDCD004203,-531,205,834
23/04/2024 17:35:05.661,1273099,BM2V220 @312948,162954,BEFDF1004B03,-578,241,843
23/04/2024 17:35:05.691,1273129,BM2V220 @312948,162960,9AFDC3005F03,-614,195,863
23/04/2024 17:35:05.751,1273189,BM2V220 @312948,162966,ABFD3800B503,-597,56,949
23/04/2024 17:35:05.811,1273249,BM2V220 @312948,162973,A4FD89005703,-604,137,855
23/04/2024 17:35:05.841,1273279,BM2V220 @312948,162979,F1FDF0FF8903,-527,-16,905
23/04/2024 17:35:05.901,1273339,BM2V220 @312948,162985,DEFD4E00AB03,-546,78,939
23/04/2024 17:35:05.961,1273400,BM2V220 @312948,162991,D0FDD600B003,-560,214,944
23/04/2024 17:35:05.990,1273429,BM2V220 @312948,162998,03FEC0004204,-509,192,1090
23/04/2024 17:35:06.050,1273489,BM2V220 @312948,163004,1DFEB700FC03,-483,183,1020
23/04/2024 17:35:06.111,1273549,BM2V220 @312948,163010,82FE3E00D803,-382,62,984
