Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:29:28.968,936416,BM2V220 @312948,120866,E501E501B503,485,485,949
23/04/2024 17:29:29.029,936467,BM2V220 @312948,120873,73013C018203,371,316,898
23/04/2024 17:29:29.088,936527,BM2V220 @312948,120879,470135017E03,327,309,894
23/04/2024 17:29:29.119,936557,BM2V220 @312948,120885,200142011C03,288,322,796
23/04/2024 17:29:29.179,936617,BM2V220 @312948,120891,4501DD013803,325,477,824
23/04/2024 17:29:29.238,936677,BM2V220 @312948,120898,4901C5015803,329,453,856
23/04/2024 17:29:29.270,936709,BM2V220 @312948,120904,1F017101E202,287,369,738
23/04/2024 17:29:29.329,936767,BM2V220 @312948,120910,7D0194011403,381,404,788
23/04/2024 17:29:29.389,936828,BM2V220 @312948,120916,43015801DD02,323,344,733
23/04/2024 17:29:29.418,936856,BM2V220 @312948,120923,8501B0011303,389,432,787
23/04/2024 17:29:29.480,936919,BM2V220 @312948,120929,6401A801EC02,356,424,748
23/04/2024 17:29:29.539,936977,BM2V220 @312948,120935,C001D401ED02,448,468,749
23/04/2024 17:29:29.569,937007,BM2V220 @312948,120941,0C020202D502,524,514,725
23/04/2024 17:29:29.629,937068,BM2V220 @312948,120948,42020C02AA02,578,524,682
23/04/2024 17:29:29.689,937127,BM2V220 @312948,120954,59026401B102,601,356,689
23/04/2024 17:29:29.749,937188,BM2V220 @312948,120960,7B028701CD02,635,391,717
23/04/2024 17:29:29.778,937216,BM2V220 @312948,120966,64023C01A302,612,316,675
23/04/2024 17:29:29.838,937277,BM2V220 @312948,120973,86024E01F802,646,334,760
23/04/2024 17:29:29.869,937307,BM2V220 @312948,120979,7C0242011F03,636,322,799
23/04/2024 17:29:29.928,937366,BM2V220 @312948,120985,720266010B03,626,358,779
23/04/2024 17:29:29.988,937426,BM2V220 @312948,120991,6D028B01FA02,621,395,762
23/04/2024 17:29:30.018,937456,BM2V220 @312948,120998,6C025101D702,620,337,727
23/04/2024 17:29:30.078,937516,BM2V220 @312948,121004,71024C018F02,625,332,655
23/04/2024 17:29:30.138,937576,BM2V220 @312948,121010,97026101EA02,663,353,746
23/04/2024 17:29:30.168,937606,BM2V220 @312948,121016,9902AE01B702,665,430,695
23/04/2024 17:29:30.228,937667,BM2V220 @312948,121023,6402EE00CD02,612,238,717
23/04/2024 17:29:30.288,937727,BM2V220 @312948,121029,96021D01E802,662,285,744
23/04/2024 17:29:30.318,937756,BM2V220 @312948,121035,64021C011603,612,284,790
23/04/2024 17:29:30.378,937816,BM2V220 @312948,121041,50024F015B03,592,335,859
23/04/2024 17:29:30.438,937876,BM2V220 @312948,121048,48026A014203,584,362,834
23/04/2024 17:29:30.469,937907,BM2V220 @312948,121054,1102B9013403,529,441,820
23/04/2024 17:29:30.528,937967,BM2V220 @312948,121060,DB019E01FA02,475,414,762
23/04/2024 17:29:30.588,938027,BM2V220 @312948,121066,D401FD01F502,468,509,757
23/04/2024 17:29:30.618,938056,BM2V220 @312948,121073,9901C701B402,409,455,692
23/04/2024 17:29:30.678,938116,BM2V220 @312948,121079,86011F02CF02,390,543,719
23/04/2024 17:29:30.738,938176,BM2V220 @312948,121085,7601E901BF02,374,489,703
23/04/2024 17:29:30.768,938206,BM2V220 @312948,121091,7C011602DF02,380,534,735
23/04/2024 17:29:30.828,938267,BM2V220 @312948,121098,750114021603,373,532,790
23/04/2024 17:29:30.888,938327,BM2V220 @312948,121104,A1015B021103,417,603,785
23/04/2024 17:29:30.918,938356,BM2V220 @312948,121110,9B014B020C03,411,587,780
23/04/2024 17:29:30.978,938416,BM2V220 @312948,121116,A101D4012B03,417,468,811
23/04/2024 17:29:31.038,938476,BM2V220 @312948,121123,6501BF01F802,357,447,760
23/04/2024 17:29:31.068,938506,BM2V220 @312948,121129,54012B022A03,340,555,810
23/04/2024 17:29:31.128,938567,BM2V220 @312948,121135,BF0004020B03,191,516,779
23/04/2024 17:29:31.188,938626,BM2V220 @312948,121141,E4002702FC02,228,551,764
23/04/2024 17:29:31.217,938656,BM2V220 @312948,121148,F800FC01C602,248,508,710
23/04/2024 17:29:31.278,938716,BM2V220 @312948,121154,E40021027F02,228,545,639
23/04/2024 17:29:31.338,938776,BM2V220 @312948,121160,D7000C02C502,215,524,709
23/04/2024 17:29:31.368,938806,BM2V220 @312948,121166,7300C4018802,115,452,648
23/04/2024 17:29:31.428,938867,BM2V220 @312948,121173,04003B028D02,4,571,653
23/04/2024 17:29:31.488,938927,BM2V220 @312948,121179,DCFF89029702,-36,649,663
23/04/2024 17:29:31.518,938956,BM2V220 @312948,121185,4F002103BD02,79,801,701
