Logged started on,23/04/2024 17:13:52
Feature,Accelerometer
Nodes,BM2V220 @312948

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
23/04/2024 17:42:36.842,1724293,BM2V220 @312948,219352,E1FD6501A003,-543,357,928
23/04/2024 17:42:36.842,1724297,BM2V220 @312948,219359,5EFE4E01B503,-418,334,949
23/04/2024 17:42:36.894,1724333,BM2V220 @312948,219365,69FE3B017F03,-407,315,895
23/04/2024 17:42:36.954,1724393,BM2V220 @312948,219371,77FE46017303,-393,326,883
23/04/2024 17:42:36.984,1724422,BM2V220 @312948,219377,9AFE2D014F03,-358,301,847
23/04/2024 17:42:37.074,1724513,BM2V220 @312948,219384,9CFE2D016103,-356,301,865
23/04/2024 17:42:37.107,1724545,BM2V220 @312948,219390,AEFE60015C03,-338,352,860
23/04/2024 17:42:37.134,1724572,BM2V220 @312948,219396,ACFE68013603,-340,360,822
23/04/2024 17:42:37.224,1724662,BM2V220 @312948,219402,BDFE5A015A03,-323,346,858
23/04/2024 17:42:37.257,1724696,BM2V220 @312948,219409,CDFE4D012D03,-307,333,813
23/04/2024 17:42:37.283,1724721,BM2V220 @312948,219415,66FEBC016403,-410,444,868
23/04/2024 17:42:37.344,1724782,BM2V220 @312948,219421,45FE6001FD02,-443,352,765
23/04/2024 17:42:37.404,1724843,BM2V220 @312948,219427,ECFD82010903,-532,386,777
23/04/2024 17:42:37.437,1724875,BM2V220 @312948,219434,B7FD2501F602,-585,293,758
23/04/2024 17:42:37.525,1724964,BM2V220 @312948,219440,88FD7A017902,-632,378,633
23/04/2024 17:42:37.558,1724997,BM2V220 @312948,219446,E7FCFC011E04,-793,508,1054
23/04/2024 17:42:37.585,1725024,BM2V220 @312948,219452,D8FD2C012003,-552,300,800
23/04/2024 17:42:37.645,1725083,BM2V220 @312948,219459,8DFD34017503,-627,308,885
23/04/2024 17:42:37.704,1725142,BM2V220 @312948,219465,FDFD41009003,-515,65,912
23/04/2024 17:42:37.733,1725172,BM2V220 @312948,219471,26FE7F004C03,-474,127,844
23/04/2024 17:42:37.795,1725233,BM2V220 @312948,219477,25FE95007703,-475,149,887
23/04/2024 17:42:37.854,1725292,BM2V220 @312948,219484,44FE8300F103,-444,131,1009
23/04/2024 17:42:37.884,1725322,BM2V220 @312948,219490,71FE86000F04,-399,134,1039
23/04/2024 17:42:37.944,1725383,BM2V220 @312948,219496,64FECC004404,-412,204,1092
23/04/2024 17:42:38.006,1725445,BM2V220 @312948,219502,CFFEB6004204,-305,182,1090
23/04/2024 17:42:38.036,1725474,BM2V220 @312948,219509,19FF82000E04,-231,130,1038
23/04/2024 17:42:38.094,1725533,BM2V220 @312948,219515,81FFA900BF03,-127,169,959
23/04/2024 17:42:38.156,1725594,BM2V220 @312948,219521,F7FF74007B03,-9,116,891
23/04/2024 17:42:38.186,1725625,BM2V220 @312948,219527,070069014003,7,361,832
23/04/2024 17:42:38.274,1725713,BM2V220 @312948,219534,2E004D018A02,46,333,650
23/04/2024 17:42:38.304,1725742,BM2V220 @312948,219540,2D005401CE02,45,340,718
23/04/2024 17:42:38.333,1725772,BM2V220 @312948,219546,E3FF2102CE02,-29,545,718
23/04/2024 17:42:38.394,1725832,BM2V220 @312948,219552,E2FFD2028F02,-30,722,655
23/04/2024 17:42:38.454,1725892,BM2V220 @312948,219559,BBFF90026F02,-69,656,623
23/04/2024 17:42:38.484,1725922,BM2V220 @312948,219565,51FF0F037702,-175,783,631
23/04/2024 17:42:38.544,1725983,BM2V220 @312948,219571,F0FE29032C02,-272,809,556
23/04/2024 17:42:38.622,1726060,BM2V220 @312948,219577,C7FEA5024902,-313,677,585
23/04/2024 17:42:38.646,1726084,BM2V220 @312948,219584,40FE04035A02,-448,772,602
23/04/2024 17:42:38.694,1726133,BM2V220 @312948,219590,2CFE87026F02,-468,647,623
23/04/2024 17:42:38.753,1726192,BM2V220 @312948,219596,32FE0C02D402,-462,524,724
23/04/2024 17:42:38.783,1726222,BM2V220 @312948,219602,BFFD95029D02,-577,661,669
23/04/2024 17:42:38.844,1726282,BM2V220 @312948,219609,DAFD66028302,-550,614,643
23/04/2024 17:42:38.905,1726343,BM2V220 @312948,219615,D7FD33026A02,-553,563,618
23/04/2024 17:42:38.933,1726372,BM2V220 @312948,219621,AAFD9F01C402,-598,415,708
23/04/2024 17:42:38.994,1726433,BM2V220 @312948,219627,9DFD5A02DD02,-611,602,733
23/04/2024 17:42:39.054,1726493,BM2V220 @312948,219634,04FE9A01E802,-508,410,744
23/04/2024 17:42:39.084,1726522,BM2V220 @312948,219640,1DFE6B01D902,-483,363,729
23/04/2024 17:42:39.144,1726583,BM2V220 @312948,219646,14FE2C011903,-492,300,793
23/04/2024 17:42:39.205,1726644,BM2V220 @312948,219652,17FEB9015303,-489,441,851
23/04/2024 17:42:39.234,1726672,BM2V220 @312948,219659,3DFEE9013C03,-451,489,828
23/04/2024 17:42:39.294,1726733,BM2V220 @312948,219665,30FE86013803,-464,390,824
23/04/2024 17:42:39.354,1726793,BM2V220 @312948,219671,2BFEE5010B03,-469,485,779
23/04/2024 17:42:39.386,1726825,BM2V220 @312948,219677,11FEEE010D03,-495,494,781
23/04/2024 17:42:39.444,1726883,BM2V220 @312948,219684,D4FD5A014303,-556,346,835
23/04/2024 17:42:39.504,1726943,BM2V220 @312948,219690,DBFDF3011003,-549,499,784
23/04/2024 17:42:39.534,1726972,BM2V220 @312948,219696,B0FDB501E002,-592,437,736
23/04/2024 17:42:39.596,1727035,BM2V220 @312948,219702,C2FDAA01A502,-574,426,677
23/04/2024 17:42:39.655,1727093,BM2V220 @312948,219709,14FECB015702,-492,459,599
23/04/2024 17:42:39.683,1727121,BM2V220 @312948,219715,5BFE3002FF02,-421,560,767
23/04/2024 17:42:39.745,1727183,BM2V220 @312948,219721,7CFEC8011503,-388,456,789
23/04/2024 17:42:39.804,1727243,BM2V220 @312948,219727,98FDD1021903,-616,721,793
23/04/2024 17:42:39.834,1727273,BM2V220 @312948,219734,B7FD8902DD02,-585,649,733
23/04/2024 17:42:39.894,1727333,BM2V220 @312948,219740,EAFD8D02A102,-534,653,673
23/04/2024 17:42:39.954,1727393,BM2V220 @312948,219746,89FE1D029F02,-375,541,671
23/04/2024 17:42:39.984,1727422,BM2V220 @312948,219752,B6FEDA02BB02,-330,730,699
23/04/2024 17:42:40.044,1727483,BM2V220 @312948,219759,D2FE75021C03,-302,629,796
23/04/2024 17:42:40.104,1727542,BM2V220 @312948,219765,E7FEFF015503,-281,511,853
23/04/2024 17:42:40.134,1727573,BM2V220 @312948,219771,0CFF0E027E03,-244,526,894
23/04/2024 17:42:40.194,1727632,BM2V220 @312948,219777,1FFFD5010403,-225,469,772
23/04/2024 17:42:40.254,1727693,BM2V220 @312948,219784,35FFD1014103,-203,465,833
23/04/2024 17:42:40.283,1727721,BM2V220 @312948,219790,18FFF101A403,-232,497,932
23/04/2024 17:42:40.345,1727783,BM2V220 @312948,219796,EEFE6E020503,-274,622,773
23/04/2024 17:42:40.405,1727843,BM2V220 @312948,219802,84FE3C029602,-380,572,662
23/04/2024 17:42:40.433,1727871,BM2V220 @312948,219809,BEFE12029D02,-322,530,669
23/04/2024 17:42:40.494,1727932,BM2V220 @312948,219815,8EFE1802F802,-370,536,760
23/04/2024 17:42:40.554,1727992,BM2V220 @312948,219821,3DFEE9020003,-451,745,768
23/04/2024 17:42:40.585,1728023,BM2V220 @312948,219827,5CFE72029902,-420,626,665
23/04/2024 17:42:40.674,1728113,BM2V220 @312948,219834,50FE7E02C302,-432,638,707
23/04/2024 17:42:40.705,1728143,BM2V220 @312948,219840,66FEC9011E03,-410,457,798
23/04/2024 17:42:40.736,1728175,BM2V220 @312948,219846,14FE3A028A02,-492,570,650
23/04/2024 17:42:40.794,1728232,BM2V220 @312948,219852,AFFDAF02C302,-593,687,707
23/04/2024 17:42:40.855,1728294,BM2V220 @312948,219859,5EFEA602C602,-418,678,710
23/04/2024 17:42:40.884,1728322,BM2V220 @312948,219865,EAFEC3021902,-278,707,537
23/04/2024 17:42:40.944,1728383,BM2V220 @312948,219871,36FF23034E01,-202,803,334
23/04/2024 17:42:41.004,1728443,BM2V220 @312948,219877,F7FE42040801,-265,1090,264
23/04/2024 17:42:41.036,1728474,BM2V220 @312948,219884,5DFF7A031E00,-163,890,30
23/04/2024 17:42:41.094,1728533,BM2V220 @312948,219890,65FF5D034500,-155,861,69
23/04/2024 17:42:41.155,1728593,BM2V220 @312948,219896,36FFF2036500,-202,1010,101
23/04/2024 17:42:41.187,1728625,BM2V220 @312948,219902,72FF68042F01,-142,1128,303
23/04/2024 17:42:41.245,1728683,BM2V220 @312948,219909,89FFF9027A01,-119,761,378
23/04/2024 17:42:41.304,1728743,BM2V220 @312948,219915,42FFF6021202,-190,758,530
23/04/2024 17:42:41.333,1728772,BM2V220 @312948,219921,06FFB501AD02,-250,437,685
23/04/2024 17:42:41.397,1728835,BM2V220 @312948,219927,0BFF4F015103,-245,335,849
23/04/2024 17:42:41.455,1728893,BM2V220 @312948,219934,8FFEFA00C803,-369,250,968
23/04/2024 17:42:41.483,1728922,BM2V220 @312948,219940,8FFEA8000304,-369,168,1027
23/04/2024 17:42:41.544,1728983,BM2V220 @312948,219946,80FE1800EB03,-384,24,1003
23/04/2024 17:42:41.606,1729044,BM2V220 @312948,219952,73FE85FFB003,-397,-123,944
23/04/2024 17:42:41.635,1729074,BM2V220 @312948,219959,3AFE8DFFC303,-454,-115,963
23/04/2024 17:42:41.694,1729132,BM2V220 @312948,219965,3CFE84FFEB03,-452,-124,1003
23/04/2024 17:42:41.755,1729194,BM2V220 @312948,219971,31FE65FFA403,-463,-155,932
23/04/2024 17:42:41.787,1729225,BM2V220 @312948,219977,1BFE51FFA403,-485,-175,932
23/04/2024 17:42:41.844,1729283,BM2V220 @312948,219984,0CFEFCFEB903,-500,-260,953
23/04/2024 17:42:41.933,1729372,BM2V220 @312948,219990,2AFE5CFF5D03,-470,-164,861
23/04/2024 17:42:41.936,1729375,BM2V220 @312948,219996,3EFE1BFF5503,-450,-229,853
23/04/2024 17:42:41.994,1729432,BM2V220 @312948,220002,4AFE51FF4A03,-438,-175,842
23/04/2024 17:42:42.054,1729492,BM2V220 @312948,220009,05FE68FFF503,-507,-152,1013
23/04/2024 17:42:42.084,1729522,BM2V220 @312948,220015,20FE05008503,-480,5,901
23/04/2024 17:42:42.144,1729582,BM2V220 @312948,220021,E9FD3E00BC03,-535,62,956
23/04/2024 17:42:42.204,1729643,BM2V220 @312948,220027,5AFE9A001F03,-422,154,799
23/04/2024 17:42:42.234,1729672,BM2V220 @312948,220034,93FECE002703,-365,206,807
23/04/2024 17:42:42.296,1729735,BM2V220 @312948,220040,C5FEDC005A03,-315,220,858
23/04/2024 17:42:42.354,1729793,BM2V220 @312948,220046,6FFEC800E203,-401,200,994
23/04/2024 17:42:42.384,1729822,BM2V220 @312948,220052,79FE4401DA03,-391,324,986
23/04/2024 17:42:42.444,1729883,BM2V220 @312948,220059,67FECC006D03,-409,204,877
